name,dex_number,type_1,type_2,generation,num_of_images,pre_evolution,evolution,folder_name,family_leader,family_id
Bulbasaur,1,grass,poison,generation-i,15,None,Ivysaur,001-bulbasaur,Bulbasaur,0
Ivysaur,2,grass,poison,generation-i,15,Bulbasaur,Venusaur,002-ivysaur,Bulbasaur,0
Venusaur,3,grass,poison,generation-i,15,Ivysaur,,003-venusaur,Bulbasaur,0
Charmander,4,fire,,generation-i,15,None,Charmeleon,004-charmander,Charmander,1
Charmeleon,5,fire,,generation-i,15,Charmander,Charizard,005-charmeleon,Charmander,1
Charizard,6,fire,flying,generation-i,15,Charmeleon,,006-charizard,Charmander,1
Squirtle,7,water,,generation-i,15,None,Wartortle,007-squirtle,Squirtle,2
Wartortle,8,water,,generation-i,15,Squirtle,Blastoise,008-wartortle,Squirtle,2
Blastoise,9,water,,generation-i,15,Wartortle,,009-blastoise,Squirtle,2
Caterpie,10,bug,,generation-i,15,None,Metapod,010-caterpie,Caterpie,3
Metapod,11,bug,,generation-i,15,Caterpie,Butterfree,011-metapod,Caterpie,3
Butterfree,12,bug,flying,generation-i,15,Metapod,,012-butterfree,Caterpie,3
Weedle,13,bug,poison,generation-i,15,None,Kakuna,013-weedle,Weedle,4
Kakuna,14,bug,poison,generation-i,15,Weedle,Beedrill,014-kakuna,Weedle,4
Beedrill,15,bug,poison,generation-i,15,Kakuna,,015-beedrill,Weedle,4
Pidgey,16,normal,flying,generation-i,15,None,Pidgeotto,016-pidgey,Pidgey,5
Pidgeotto,17,normal,flying,generation-i,15,Pidgey,Pidgeot,017-pidgeotto,Pidgey,5
Pidgeot,18,normal,flying,generation-i,15,Pidgeotto,,018-pidgeot,Pidgey,5
Rattata,19,normal,,generation-i,15,None,Raticate,019-rattata,Rattata,6
Raticate,20,normal,,generation-i,15,Rattata,,020-raticate,Rattata,6
Spearow,21,normal,flying,generation-i,15,None,Fearow,021-spearow,Spearow,7
Fearow,22,normal,flying,generation-i,15,Spearow,,022-fearow,Spearow,7
Ekans,23,poison,,generation-i,15,None,Arbok,023-ekans,Ekans,8
Arbok,24,poison,,generation-i,15,Ekans,,024-arbok,Ekans,8
Pikachu,25,electric,,generation-i,15,Pichu,Raichu,025-pikachu,Pichu,9
Raichu,26,electric,,generation-i,15,Pikachu,,026-raichu,Pichu,9
Sandshrew,27,ground,,generation-i,15,None,Sandslash,027-sandshrew,Sandshrew,10
Sandslash,28,ground,,generation-i,15,Sandshrew,,028-sandslash,Sandshrew,10
Nidoran-f,29,poison,,generation-i,15,None,Nidorina,029-nidoran-f,Nidoran-f,11
Nidorina,30,poison,,generation-i,15,Nidoran-f,Nidoqueen,030-nidorina,Nidoran-f,11
Nidoqueen,31,poison,ground,generation-i,15,Nidorina,,031-nidoqueen,Nidoran-f,11
Nidoran-m,32,poison,,generation-i,15,None,Nidorino,032-nidoran-m,Nidoran-m,12
Nidorino,33,poison,,generation-i,15,Nidoran-m,Nidoking,033-nidorino,Nidoran-m,12
Nidoking,34,poison,ground,generation-i,15,Nidorino,,034-nidoking,Nidoran-m,12
Clefairy,35,fairy,,generation-i,15,Cleffa,Clefable,035-clefairy,Cleffa,13
Clefable,36,fairy,,generation-i,15,Clefairy,,036-clefable,Cleffa,13
Vulpix,37,fire,,generation-i,15,None,Ninetales,037-vulpix,Vulpix,14
Ninetales,38,fire,,generation-i,15,Vulpix,,038-ninetales,Vulpix,14
Jigglypuff,39,normal,fairy,generation-i,15,Igglybuff,Wigglytuff,039-jigglypuff,Igglybuff,15
Wigglytuff,40,normal,fairy,generation-i,15,Jigglypuff,,040-wigglytuff,Igglybuff,15
Zubat,41,poison,flying,generation-i,15,None,Golbat,041-zubat,Zubat,16
Golbat,42,poison,flying,generation-i,15,Zubat,Crobat,042-golbat,Zubat,16
Oddish,43,grass,poison,generation-i,15,None,Gloom,043-oddish,Oddish,17
Gloom,44,grass,poison,generation-i,15,Oddish,Vileplume,044-gloom,Oddish,17
Vileplume,45,grass,poison,generation-i,15,Gloom,,045-vileplume,Oddish,17
Paras,46,bug,grass,generation-i,15,None,Parasect,046-paras,Paras,18
Parasect,47,bug,grass,generation-i,15,Paras,,047-parasect,Paras,18
Venonat,48,bug,poison,generation-i,15,None,Venomoth,048-venonat,Venonat,19
Venomoth,49,bug,poison,generation-i,15,Venonat,,049-venomoth,Venonat,19
Diglett,50,ground,,generation-i,15,None,Dugtrio,050-diglett,Diglett,20
Dugtrio,51,ground,,generation-i,15,Diglett,,051-dugtrio,Diglett,20
Meowth,52,normal,,generation-i,15,None,Persian,052-meowth,Meowth,21
Persian,53,normal,,generation-i,15,Meowth,,053-persian,Meowth,21
Psyduck,54,water,,generation-i,15,None,Golduck,054-psyduck,Psyduck,22
Golduck,55,water,,generation-i,15,Psyduck,,055-golduck,Psyduck,22
Mankey,56,fighting,,generation-i,15,None,Primeape,056-mankey,Mankey,23
Primeape,57,fighting,,generation-i,15,Mankey,Annihilape,057-primeape,Mankey,23
Growlithe,58,fire,,generation-i,15,None,Arcanine,058-growlithe,Growlithe,24
Arcanine,59,fire,,generation-i,15,Growlithe,,059-arcanine,Growlithe,24
Poliwag,60,water,,generation-i,15,None,Poliwhirl,060-poliwag,Poliwag,25
Poliwhirl,61,water,,generation-i,15,Poliwag,Poliwrath,061-poliwhirl,Poliwag,25
Poliwrath,62,water,fighting,generation-i,15,Poliwhirl,,062-poliwrath,Poliwag,25
Abra,63,psychic,,generation-i,15,None,Kadabra,063-abra,Abra,26
Kadabra,64,psychic,,generation-i,15,Abra,Alakazam,064-kadabra,Abra,26
Alakazam,65,psychic,,generation-i,15,Kadabra,,065-alakazam,Abra,26
Machop,66,fighting,,generation-i,15,None,Machoke,066-machamp,Machop,27
Machoke,67,fighting,,generation-i,15,Machop,Machamp,067-machoke,Machop,27
Machamp,68,fighting,,generation-i,15,Machoke,,068-machamp,Machop,27
Bellsprout,69,grass,poison,generation-i,15,None,Weepinbell,069-bellsprout,Bellsprout,28
Weepinbell,70,grass,poison,generation-i,15,Bellsprout,Victreebel,070-weepinbell,Bellsprout,28
Victreebel,71,grass,poison,generation-i,15,Weepinbell,,071-victreebel,Bellsprout,28
Tentacool,72,water,poison,generation-i,15,None,Tentacruel,072-tentacool,Tentacool,29
Tentacruel,73,water,poison,generation-i,15,Tentacool,,073-tentacruel,Tentacool,29
Geodude,74,rock,ground,generation-i,15,None,Graveler,074-geodude,Geodude,30
Graveler,75,rock,ground,generation-i,15,Geodude,Golem,075-graveler,Geodude,30
Golem,76,rock,ground,generation-i,15,Graveler,,076-golem,Geodude,30
Ponyta,77,fire,,generation-i,15,None,Rapidash,077-ponyta,Ponyta,31
Rapidash,78,fire,,generation-i,15,Ponyta,,078-rapidash,Ponyta,31
Slowpoke,79,water,psychic,generation-i,15,None,Slowbro,079-slowpoke,Slowpoke,32
Slowbro,80,water,psychic,generation-i,15,Slowpoke,,080-slowbro,Slowpoke,32
Magnemite,81,electric,steel,generation-i,15,None,Magneton,081-magnemite,Magnemite,33
Magneton,82,electric,steel,generation-i,15,Magnemite,Magnezone,082-magneton,Magnemite,33
Farfetchd,83,normal,flying,generation-i,15,None,Sirfetchd,083-farfetchd,Farfetchd,34
Doduo,84,normal,flying,generation-i,15,None,Dodrio,084-doduo,Doduo,35
Dodrio,85,normal,flying,generation-i,15,Doduo,,085-dodrio,Doduo,35
Seel,86,water,,generation-i,15,None,Dewgong,086-seel,Seel,36
Dewgong,87,water,ice,generation-i,15,Seel,,087-dewgong,Seel,36
Grimer,88,poison,,generation-i,15,None,Muk,088-grimer,Grimer,37
Muk,89,poison,,generation-i,15,Grimer,,089-muk,Grimer,37
Shellder,90,water,,generation-i,15,None,Cloyster,090-shellder,Shellder,38
Cloyster,91,water,ice,generation-i,15,Shellder,,091-cloyster,Shellder,38
Gastly,92,ghost,poison,generation-i,15,None,Haunter,092-gastly,Gastly,39
Haunter,93,ghost,poison,generation-i,15,Gastly,Gengar,093-haunter,Gastly,39
Gengar,94,ghost,poison,generation-i,15,Haunter,,094-gengar,Gastly,39
Onix,95,rock,ground,generation-i,15,None,Steelix,095-onix,Onix,40
Drowzee,96,psychic,,generation-i,15,None,Hypno,096-drowzee,Drowzee,41
Hypno,97,psychic,,generation-i,15,Drowzee,,097-hypno,Drowzee,41
Krabby,98,water,,generation-i,15,None,Kingler,098-krabby,Krabby,42
Kingler,99,water,,generation-i,15,Krabby,,099-kingler,Krabby,42
Voltorb,100,electric,,generation-i,15,None,Electrode,100-voltorb,Voltorb,43
Electrode,101,electric,,generation-i,15,Voltorb,,101-electrode,Voltorb,43
Exeggcute,102,grass,psychic,generation-i,15,None,Exeggutor,102-exeggcute,Exeggcute,44
Exeggutor,103,grass,psychic,generation-i,15,Exeggcute,,103-exeggutor,Exeggcute,44
Cubone,104,ground,,generation-i,15,None,Marowak,104-cubone,Cubone,45
Marowak,105,ground,,generation-i,15,Cubone,,105-marowak,Cubone,45
Hitmonlee,106,fighting,,generation-i,15,Tyrogue,,106-hitmonlee,Tyrogue,46
Hitmonchan,107,fighting,,generation-i,15,Tyrogue,,107-hitmonchan,Tyrogue,46
Lickitung,108,normal,,generation-i,15,None,Lickilicky,108-lickitung,Lickitung,47
Koffing,109,poison,,generation-i,15,None,Weezing,109-koffing,Koffing,48
Weezing,110,poison,,generation-i,15,Koffing,,110-weezing,Koffing,48
Rhyhorn,111,ground,rock,generation-i,15,None,Rhydon,111-rhyhorn,Rhyhorn,49
Rhydon,112,ground,rock,generation-i,15,Rhyhorn,Rhyperior,112-rhydon,Rhyhorn,49
Chansey,113,normal,,generation-i,15,Happiny,Blissey,113-chansey,Happiny,50
Tangela,114,grass,,generation-i,15,None,Tangrowth,114-tangela,Tangela,51
Kangaskhan,115,normal,,generation-i,15,None,,115-kangaskhan,Kangaskhan,52
Horsea,116,water,,generation-i,15,None,Seadra,116-horsea,Horsea,53
Seadra,117,water,,generation-i,15,Horsea,Kingdra,117-seadra,Horsea,53
Goldeen,118,water,,generation-i,15,None,Seaking,118-goldeen,Goldeen,54
Seaking,119,water,,generation-i,15,Goldeen,,119-seaking,Goldeen,54
Staryu,120,water,,generation-i,15,None,Starmie,120-staryu,Staryu,55
Starmie,121,water,psychic,generation-i,15,Staryu,,121-starmie,Staryu,55
Mr-mime,122,psychic,fairy,generation-i,15,Mime-jr,Mr-rime,122-mr-mime,Mime-jr,56
Scyther,123,bug,flying,generation-i,15,None,Scizor,123-scyther,Scyther,57
Jynx,124,ice,psychic,generation-i,15,Smoochum,,124-jynx,Smoochum,58
Electabuzz,125,electric,,generation-i,15,Elekid,Electivire,125-electabuzz,Elekid,59
Magmar,126,fire,,generation-i,15,Magby,Magmortar,126-magmar,Magby,60
Pinsir,127,bug,,generation-i,15,None,,127-pinsir,Pinsir,61
Tauros,128,normal,,generation-i,15,None,,128-tauros,Tauros,62
Magikarp,129,water,,generation-i,15,None,Gyarados,129-magikarp,Magikarp,63
Gyarados,130,water,flying,generation-i,15,Magikarp,,130-gyarados,Magikarp,63
Lapras,131,water,ice,generation-i,15,None,,131-lapras,Lapras,64
Ditto,132,normal,,generation-i,15,None,,132-ditto,Ditto,65
Eevee,133,normal,,generation-i,15,None,Vaporeon,133-eevee,Eevee,66
Vaporeon,134,water,,generation-i,15,Eevee,,134-vaporeon,Eevee,66
Jolteon,135,electric,,generation-i,15,Eevee,,135-jolteon,Eevee,66
Flareon,136,fire,,generation-i,15,Eevee,,136-flareon,Eevee,66
Porygon,137,normal,,generation-i,15,None,Porygon2,137-porygon,Porygon,67
Omanyte,138,rock,water,generation-i,15,None,Omastar,138-omanyte,Omanyte,68
Omastar,139,rock,water,generation-i,15,Omanyte,,139-omastar,Omanyte,68
Kabuto,140,rock,water,generation-i,15,None,Kabutops,140-kabuto,Kabuto,69
Kabutops,141,rock,water,generation-i,15,Kabuto,,141-kabutops,Kabuto,69
Aerodactyl,142,rock,flying,generation-i,15,None,,142-aerodactyl,Aerodactyl,70
Snorlax,143,normal,,generation-i,15,Munchlax,,143-snorlax,Munchlax,71
Articuno,144,ice,flying,generation-i,15,None,,144-articuno,Articuno,72
Zapdos,145,electric,flying,generation-i,15,None,,145-zapdos,Zapdos,73
Moltres,146,fire,flying,generation-i,15,None,,146-moltres,Moltres,74
Dratini,147,dragon,,generation-i,15,None,Dragonair,147-dratini,Dratini,75
Dragonair,148,dragon,,generation-i,15,Dratini,Dragonite,148-dragonair,Dratini,75
Dragonite,149,dragon,flying,generation-i,15,Dragonair,,149-dragonite,Dratini,75
Mewtwo,150,psychic,,generation-i,15,None,,150-mewtwo,Mewtwo,76
Mew,151,psychic,,generation-i,15,None,,151-mew,Mew,77
Chikorita,152,grass,,generation-ii,11,None,Bayleef,152-chikorita,Chikorita,78
Bayleef,153,grass,,generation-ii,11,Chikorita,Meganium,153-bayleef,Chikorita,78
Meganium,154,grass,,generation-ii,11,Bayleef,,154-meganium,Chikorita,78
Cyndaquil,155,fire,,generation-ii,11,None,Quilava,155-cyndaquil,Cyndaquil,79
Quilava,156,fire,,generation-ii,11,Cyndaquil,Typhlosion,156-quilava,Cyndaquil,79
Typhlosion,157,fire,,generation-ii,11,Quilava,,157-typhlosion,Cyndaquil,79
Totodile,158,water,,generation-ii,11,None,Croconaw,158-totodile,Totodile,80
Croconaw,159,water,,generation-ii,11,Totodile,Feraligatr,159-croconaw,Totodile,80
Feraligatr,160,water,,generation-ii,11,Croconaw,,160-feraligatr,Totodile,80
Sentret,161,normal,,generation-ii,11,None,Furret,161-sentret,Sentret,81
Furret,162,normal,,generation-ii,11,Sentret,,162-furret,Sentret,81
Hoothoot,163,normal,flying,generation-ii,11,None,Noctowl,163-hoothoot,Hoothoot,82
Noctowl,164,normal,flying,generation-ii,11,Hoothoot,,164-noctowl,Hoothoot,82
Ledyba,165,bug,flying,generation-ii,11,None,Ledian,165-ledyba,Ledyba,83
Ledian,166,bug,flying,generation-ii,11,Ledyba,,166-ledian,Ledyba,83
Spinarak,167,bug,poison,generation-ii,11,None,Ariados,167-spinarak,Spinarak,84
Ariados,168,bug,poison,generation-ii,11,Spinarak,,168-ariados,Spinarak,84
Crobat,169,poison,flying,generation-ii,11,Golbat,,169-crobat,Zubat,16
Chinchou,170,water,electric,generation-ii,11,None,Lanturn,170-chinchou,Chinchou,85
Lanturn,171,water,electric,generation-ii,11,Chinchou,,171-lanturn,Chinchou,85
Pichu,172,electric,,generation-ii,11,None,Pikachu,172-pichu,Pichu,9
Cleffa,173,fairy,,generation-ii,11,None,Clefairy,173-cleffa,Cleffa,13
Igglybuff,174,normal,fairy,generation-ii,11,None,Jigglypuff,174-igglybuff,Igglybuff,15
Togepi,175,fairy,,generation-ii,11,None,Togetic,175-togepi,Togepi,86
Togetic,176,fairy,flying,generation-ii,11,Togepi,Togekiss,176-togetic,Togepi,86
Natu,177,psychic,flying,generation-ii,11,None,Xatu,177-natu,Natu,87
Xatu,178,psychic,flying,generation-ii,11,Natu,,178-xatu,Natu,87
Mareep,179,electric,,generation-ii,11,None,Flaaffy,179-mareep,Mareep,88
Flaaffy,180,electric,,generation-ii,11,Mareep,Ampharos,180-flaaffy,Mareep,88
Ampharos,181,electric,,generation-ii,11,Flaaffy,,181-ampharos,Mareep,88
Bellossom,182,grass,,generation-ii,11,Gloom,,182-bellossom,Oddish,17
Marill,183,water,fairy,generation-ii,11,Azurill,Azumarill,183-marill,Azurill,89
Azumarill,184,water,fairy,generation-ii,11,Marill,,184-azumarill,Azurill,89
Sudowoodo,185,rock,,generation-ii,11,Bonsly,,185-sudowoodo,Bonsly,90
Politoed,186,water,,generation-ii,11,Poliwhirl,,186-politoed,Poliwag,25
Hoppip,187,grass,flying,generation-ii,11,None,Skiploom,187-hoppip,Hoppip,91
Skiploom,188,grass,flying,generation-ii,11,Hoppip,Jumpluff,188-skiploom,Hoppip,91
Jumpluff,189,grass,flying,generation-ii,11,Skiploom,,189-jumpluff,Hoppip,91
Aipom,190,normal,,generation-ii,11,None,Ambipom,190-aipom,Aipom,92
Sunkern,191,grass,,generation-ii,11,None,Sunflora,191-sunkern,Sunkern,93
Sunflora,192,grass,,generation-ii,11,Sunkern,,192-sunflora,Sunkern,93
Yanma,193,bug,flying,generation-ii,11,None,Yanmega,193-yanma,Yanma,94
Wooper,194,water,ground,generation-ii,11,None,Quagsire,194-wooper,Wooper,95
Quagsire,195,water,ground,generation-ii,11,Wooper,,195-quagsire,Wooper,95
Espeon,196,psychic,,generation-ii,11,Eevee,,196-espeon,Eevee,66
Umbreon,197,dark,,generation-ii,11,Eevee,,197-umbreon,Eevee,66
Murkrow,198,dark,flying,generation-ii,11,None,Honchkrow,198-murkrow,Murkrow,96
Slowking,199,water,psychic,generation-ii,11,Slowpoke,,199-slowking,Slowpoke,32
Misdreavus,200,ghost,,generation-ii,11,None,Mismagius,200-misdreavus,Misdreavus,97
Unown,201,psychic,,generation-ii,11,None,,201-unown,Unown,98
Wobbuffet,202,psychic,,generation-ii,11,Wynaut,,202-wobbuffet,Wynaut,99
Girafarig,203,normal,psychic,generation-ii,11,None,Farigiraf,203-girafarig,Girafarig,100
Pineco,204,bug,,generation-ii,11,None,Forretress,204-pineco,Pineco,101
Forretress,205,bug,steel,generation-ii,11,Pineco,,205-forretress,Pineco,101
Dunsparce,206,normal,,generation-ii,11,None,Dudunsparce,206-dunsparce,Dunsparce,102
Gligar,207,ground,flying,generation-ii,11,None,Gliscor,207-gligar,Gligar,103
Steelix,208,steel,ground,generation-ii,11,Onix,,208-steelix,Onix,40
Snubbull,209,fairy,,generation-ii,11,None,Granbull,209-snubbull,Snubbull,104
Granbull,210,fairy,,generation-ii,11,Snubbull,,210-granbull,Snubbull,104
Qwilfish,211,water,poison,generation-ii,11,None,Overqwil,211-qwilfish,Qwilfish,105
Scizor,212,bug,steel,generation-ii,11,Scyther,,212-scizor,Scyther,57
Shuckle,213,bug,rock,generation-ii,11,None,,213-shuckle,Shuckle,106
Sneasel,215,dark,ice,generation-ii,11,None,Weavile,215-sneasel,Sneasel,107
Teddiursa,216,normal,,generation-ii,11,None,Ursaring,216-teddiursa,Teddiursa,108
Ursaring,217,normal,,generation-ii,11,Teddiursa,Ursaluna,217-ursaring,Teddiursa,108
