name,dex_number,type_1,type_2,generation,num_of_images,pre_evolution,evolution,folder_name,family_leader,family_id
Slugma,218,fire,,generation-ii,11,None,Magcargo,218-slugma,Slugma,109
Magcargo,219,fire,rock,generation-ii,11,Slugma,,219-magcargo,Slugma,109
Swinub,220,ice,ground,generation-ii,11,None,Piloswine,220-swinub,Swinub,110
Piloswine,221,ice,ground,generation-ii,11,Swinub,Mamoswine,221-piloswine,Swinub,110
Corsola,222,water,rock,generation-ii,11,None,Cursola,222-corsola,Corsola,111
Remoraid,223,water,,generation-ii,11,None,Octillery,223-remoraid,Remoraid,112
Octillery,224,water,,generation-ii,11,Remoraid,,224-octillery,Remoraid,112
Delibird,225,ice,flying,generation-ii,11,None,,225-delibird,Delibird,113
Mantine,226,water,flying,generation-ii,11,Mantyke,,226-mantine,Mantyke,114
Skarmory,227,steel,flying,generation-ii,11,None,,227-skarmory,Skarmory,115
Houndour,228,dark,fire,generation-ii,11,None,Houndoom,228-houndour,Houndour,116
Houndoom,229,dark,fire,generation-ii,11,Houndour,,229-houndoom,Houndour,116
Kingdra,230,water,dragon,generation-ii,11,Seadra,,230-kingdra,Horsea,53
Phanpy,231,ground,,generation-ii,11,None,Donphan,231-phanpy,Phanpy,117
Donphan,232,ground,,generation-ii,11,Phanpy,,232-donphan,Phanpy,117
Porygon2,233,normal,,generation-ii,11,Porygon,Porygon-z,233-porygon2,Porygon,67
Stantler,234,normal,,generation-ii,11,None,Wyrdeer,234-stantler,Stantler,118
Smeargle,235,normal,,generation-ii,11,None,,235-smeargle,Smeargle,119
Tyrogue,236,fighting,,generation-ii,11,None,Hitmonlee,236-tyrogue,Tyrogue,46
Hitmontop,237,fighting,,generation-ii,11,Tyrogue,,237-hitmontop,Tyrogue,46
Smoochum,238,ice,psychic,generation-ii,11,None,Jynx,238-smoochum,Smoochum,58
Elekid,239,electric,,generation-ii,11,None,Electabuzz,239-elekid,Elekid,59
Magby,240,fire,,generation-ii,11,None,Magmar,240-magby,Magby,60
Miltank,241,normal,,generation-ii,11,None,,241-miltank,Miltank,120
Blissey,242,normal,,generation-ii,11,Chansey,,242-blissey,Happiny,50
Raikou,243,electric,,generation-ii,11,None,,243-raikou,Raikou,121
Entei,244,fire,,generation-ii,11,None,,244-entei,Entei,122
Suicune,245,water,,generation-ii,11,None,,245-suicune,Suicune,123
Larvitar,246,rock,ground,generation-ii,11,None,Pupitar,246-larvitar,Larvitar,124
Pupitar,247,rock,ground,generation-ii,11,Larvitar,Tyranitar,247-pupitar,Larvitar,124
Tyranitar,248,rock,dark,generation-ii,11,Pupitar,,248-tyranitar,Larvitar,124
Lugia,249,psychic,flying,generation-ii,11,None,,249-lugia,Lugia,125
Ho-oh,250,fire,flying,generation-ii,11,None,,250-ho-oh,Ho-oh,126
Celebi,251,psychic,grass,generation-ii,11,None,,251-celebi,Celebi,127
Treecko,252,grass,,generation-iii,8,None,Grovyle,252-treecko,Treecko,128
Grovyle,253,grass,,generation-iii,8,Treecko,Sceptile,253-grovyle,Treecko,128
Sceptile,254,grass,,generation-iii,8,Grovyle,,254-sceptile,Treecko,128
Torchic,255,fire,,generation-iii,8,None,Combusken,255-torchic,Torchic,129
Combusken,256,fire,fighting,generation-iii,8,Torchic,Blaziken,256-combusken,Torchic,129
Blaziken,257,fire,fighting,generation-iii,8,Combusken,,257-blaziken,Torchic,129
Mudkip,258,water,,generation-iii,8,None,Marshtomp,258-mudkip,Mudkip,130
Marshtomp,259,water,ground,generation-iii,8,Mudkip,Swampert,259-marshtomp,Mudkip,130
Swampert,260,water,ground,generation-iii,8,Marshtomp,,260-swampert,Mudkip,130
Poochyena,261,dark,,generation-iii,8,None,Mightyena,261-poochyena,Poochyena,131
Mightyena,262,dark,,generation-iii,8,Poochyena,,262-mightyena,Poochyena,131
Zigzagoon,263,normal,,generation-iii,8,None,Linoone,263-zigzagoon,Zigzagoon,132
Linoone,264,normal,,generation-iii,8,Zigzagoon,Obstagoon,264-linoone,Zigzagoon,132
Wurmple,265,bug,,generation-iii,8,None,Silcoon,265-wurmple,Wurmple,133
Silcoon,266,bug,,generation-iii,8,Wurmple,Beautifly,266-silcoon,Wurmple,133
Beautifly,267,bug,flying,generation-iii,8,Silcoon,,267-beautifly,Wurmple,133
Cascoon,268,bug,,generation-iii,8,Wurmple,Dustox,268-cascoon,Wurmple,133
Dustox,269,bug,poison,generation-iii,8,Cascoon,,269-dustox,Wurmple,133
Lotad,270,water,grass,generation-iii,8,None,Lombre,270-lotad,Lotad,134
Lombre,271,water,grass,generation-iii,8,Lotad,Ludicolo,271-lombre,Lotad,134
Ludicolo,272,water,grass,generation-iii,8,Lombre,,272-ludicolo,Lotad,134
Seedot,273,grass,,generation-iii,8,None,Nuzleaf,273-seedot,Seedot,135
Nuzleaf,274,grass,dark,generation-iii,8,Seedot,Shiftry,274-nuzleaf,Seedot,135
Shiftry,275,grass,dark,generation-iii,8,Nuzleaf,,275-shiftry,Seedot,135
Taillow,276,normal,flying,generation-iii,8,None,Swellow,276-taillow,Taillow,136
Swellow,277,normal,flying,generation-iii,8,Taillow,,277-swellow,Taillow,136
Wingull,278,water,flying,generation-iii,8,None,Pelipper,278-wingull,Wingull,137
Pelipper,279,water,flying,generation-iii,8,Wingull,,279-pelipper,Wingull,137
Ralts,280,psychic,fairy,generation-iii,8,None,Kirlia,280-ralts,Ralts,138
Kirlia,281,psychic,fairy,generation-iii,8,Ralts,Gardevoir,281-kirlia,Ralts,138
Gardevoir,282,psychic,fairy,generation-iii,8,Kirlia,,282-gardevoir,Ralts,138
Surskit,283,bug,water,generation-iii,8,None,Masquerain,283-surskit,Surskit,139
Masquerain,284,bug,flying,generation-iii,8,Surskit,,284-masquerain,Surskit,139
Shroomish,285,grass,,generation-iii,8,None,Breloom,285-shroomish,Shroomish,140
Breloom,286,grass,fighting,generation-iii,8,Shroomish,,286-breloom,Shroomish,140
Slakoth,287,normal,,generation-iii,8,None,Vigoroth,287-slakoth,Slakoth,141
Vigoroth,288,normal,,generation-iii,8,Slakoth,Slaking,288-vigoroth,Slakoth,141
Slaking,289,normal,,generation-iii,8,Vigoroth,,289-slaking,Slakoth,141
Nincada,290,bug,ground,generation-iii,8,None,Ninjask,290-nincada,Nincada,142
Ninjask,291,bug,flying,generation-iii,8,Nincada,,291-ninjask,Nincada,142
Shedinja,292,bug,ghost,generation-iii,8,Nincada,,292-shedinja,Nincada,142
Whismur,293,normal,,generation-iii,8,None,Loudred,293-whismur,Whismur,143
Loudred,294,normal,,generation-iii,8,Whismur,Exploud,294-loudred,Whismur,143
Exploud,295,normal,,generation-iii,8,Loudred,,295-exploud,Whismur,143
Makuhita,296,fighting,,generation-iii,8,None,Hariyama,296-makuhita,Makuhita,144
Hariyama,297,fighting,,generation-iii,8,Makuhita,,297-hariyama,Makuhita,144
Azurill,298,normal,fairy,generation-iii,8,None,Marill,298-azurill,Azurill,89
Nosepass,299,rock,,generation-iii,8,None,Probopass,299-nosepass,Nosepass,145
Skitty,300,normal,,generation-iii,8,None,Delcatty,300-skitty,Skitty,146
Delcatty,301,normal,,generation-iii,8,Skitty,,301-delcatty,Skitty,146
Sableye,302,dark,ghost,generation-iii,8,None,,302-sableye,Sableye,147
Mawile,303,steel,fairy,generation-iii,8,None,,303-mawile,Mawile,148
Aron,304,steel,rock,generation-iii,8,None,Lairon,304-aron,Aron,149
Lairon,305,steel,rock,generation-iii,8,Aron,Aggron,305-lairon,Aron,149
Aggron,306,steel,rock,generation-iii,8,Lairon,,306-aggron,Aron,149
Meditite,307,fighting,psychic,generation-iii,8,None,Medicham,307-meditite,Meditite,150
Medicham,308,fighting,psychic,generation-iii,8,Meditite,,308-medicham,Meditite,150
Electrike,309,electric,,generation-iii,8,None,Manectric,309-electrike,Electrike,151
Manectric,310,electric,,generation-iii,8,Electrike,,310-manectric,Electrike,151
Plusle,311,electric,,generation-iii,8,None,,311-plusle,Plusle,152
Minun,312,electric,,generation-iii,8,None,,312-minun,Minun,153
Volbeat,313,bug,,generation-iii,8,None,,313-volbeat,Volbeat,154
Illumise,314,bug,,generation-iii,8,None,,314-illumise,Illumise,155
Roselia,315,grass,poison,generation-iii,8,Budew,Roserade,315-roselia,Budew,156
Gulpin,316,poison,,generation-iii,8,None,Swalot,316-gulpin,Gulpin,157
Swalot,317,poison,,generation-iii,8,Gulpin,,317-swalot,Gulpin,157
Carvanha,318,water,dark,generation-iii,8,None,Sharpedo,318-carvanha,Carvanha,158
Sharpedo,319,water,dark,generation-iii,8,Carvanha,,319-sharpedo,Carvanha,158
Wailmer,320,water,,generation-iii,8,None,Wailord,320-wailmer,Wailmer,159
Wailord,321,water,,generation-iii,8,Wailmer,,321-wailord,Wailmer,159
Numel,322,fire,ground,generation-iii,8,None,Camerupt,322-numel,Numel,160
Camerupt,323,fire,ground,generation-iii,8,Numel,,323-camerupt,Numel,160
Torkoal,324,fire,,generation-iii,8,None,,324-torkoal,Torkoal,161
Spoink,325,psychic,,generation-iii,8,None,Grumpig,325-spoink,Spoink,162
Grumpig,326,psychic,,generation-iii,8,Spoink,,326-grumpig,Spoink,162
Spinda,327,normal,,generation-iii,8,None,,327-spinda,Spinda,163
Trapinch,328,ground,,generation-iii,8,None,Vibrava,328-trapinch,Trapinch,164
Vibrava,329,ground,dragon,generation-iii,8,Trapinch,Flygon,329-vibrava,Trapinch,164
Flygon,330,ground,dragon,generation-iii,8,Vibrava,,330-flygon,Trapinch,164
Cacnea,331,grass,,generation-iii,8,None,Cacturne,331-cacnea,Cacnea,165
Cacturne,332,grass,dark,generation-iii,8,Cacnea,,332-cacturne,Cacnea,165
Swablu,333,normal,flying,generation-iii,8,None,Altaria,333-swablu,Swablu,166
Altaria,334,dragon,flying,generation-iii,8,Swablu,,334-altaria,Swablu,166
Zangoose,335,normal,,generation-iii,8,None,,335-zangoose,Zangoose,167
Seviper,336,poison,,generation-iii,8,None,,336-seviper,Seviper,168
Lunatone,337,rock,psychic,generation-iii,8,None,,337-lunatone,Lunatone,169
Solrock,338,rock,psychic,generation-iii,8,None,,338-solrock,Solrock,170
Barboach,339,water,ground,generation-iii,8,None,Whiscash,339-barboach,Barboach,171
Whiscash,340,water,ground,generation-iii,8,Barboach,,340-whiscash,Barboach,171
Corphish,341,water,,generation-iii,8,None,Crawdaunt,341-corphish,Corphish,172
Crawdaunt,342,water,dark,generation-iii,8,Corphish,,342-crawdaunt,Corphish,172
Baltoy,343,ground,psychic,generation-iii,8,None,Claydol,343-baltoy,Baltoy,173
Claydol,344,ground,psychic,generation-iii,8,Baltoy,,344-claydol,Baltoy,173
Lileep,345,rock,grass,generation-iii,8,None,Cradily,345-lileep,Lileep,174
Cradily,346,rock,grass,generation-iii,8,Lileep,,346-cradily,Lileep,174
Anorith,347,rock,bug,generation-iii,8,None,Armaldo,347-anorith,Anorith,175
Armaldo,348,rock,bug,generation-iii,8,Anorith,,348-armaldo,Anorith,175
Feebas,349,water,,generation-iii,8,None,Milotic,349-feebas,Feebas,176
Milotic,350,water,,generation-iii,8,Feebas,,350-milotic,Feebas,176
Castform,351,normal,,generation-iii,8,None,,351-castform,Castform,177
Kecleon,352,normal,,generation-iii,8,None,,352-kecleon,Kecleon,178
Shuppet,353,ghost,,generation-iii,8,None,Banette,353-shuppet,Shuppet,179
Banette,354,ghost,,generation-iii,8,Shuppet,,354-banette,Shuppet,179
Duskull,355,ghost,,generation-iii,8,None,Dusclops,355-duskull,Duskull,180
Dusclops,356,ghost,,generation-iii,8,Duskull,Dusknoir,356-dusclops,Duskull,180
Tropius,357,grass,flying,generation-iii,8,None,,357-tropius,Tropius,181
Chimecho,358,psychic,,generation-iii,8,Chingling,,358-chimecho,Chingling,182
Absol,359,dark,,generation-iii,8,None,,359-absol,Absol,183
Wynaut,360,psychic,,generation-iii,8,None,Wobbuffet,360-wynaut,Wynaut,99
Snorunt,361,ice,,generation-iii,8,None,Glalie,361-snorunt,Snorunt,184
Glalie,362,ice,,generation-iii,8,Snorunt,,362-glalie,Snorunt,184
Spheal,363,ice,water,generation-iii,8,None,Sealeo,363-spheal,Spheal,185
Sealeo,364,ice,water,generation-iii,8,Spheal,Walrein,364-sealeo,Spheal,185
Walrein,365,ice,water,generation-iii,8,Sealeo,,365-walrein,Spheal,185
Clamperl,366,water,,generation-iii,8,None,Huntail,366-clamperl,Clamperl,186
Huntail,367,water,,generation-iii,8,Clamperl,,367-huntail,Clamperl,186
Gorebyss,368,water,,generation-iii,8,Clamperl,,368-gorebyss,Clamperl,186
Relicanth,369,water,rock,generation-iii,8,None,,369-relicanth,Relicanth,187
Luvdisc,370,water,,generation-iii,8,None,,370-luvdisc,Luvdisc,188
Bagon,371,dragon,,generation-iii,8,None,Shelgon,371-bagon,Bagon,189
Shelgon,372,dragon,,generation-iii,8,Bagon,Salamence,372-shelgon,Bagon,189
Salamence,373,dragon,flying,generation-iii,8,Shelgon,,373-salamence,Bagon,189
Beldum,374,steel,psychic,generation-iii,8,None,Metang,374-beldum,Beldum,190
Metang,375,steel,psychic,generation-iii,8,Beldum,Metagross,375-metang,Beldum,190
Metagross,376,steel,psychic,generation-iii,8,Metang,,376-metagross,Beldum,190
Regirock,377,rock,,generation-iii,8,None,,377-regirock,Regirock,191
Regice,378,ice,,generation-iii,8,None,,378-regice,Regice,192
Registeel,379,steel,,generation-iii,8,None,,379-registeel,Registeel,193
Latias,380,dragon,psychic,generation-iii,8,None,,380-latias,Latias,194
Latios,381,dragon,psychic,generation-iii,8,None,,381-latios,Latios,195
Kyogre,382,water,,generation-iii,8,None,,382-kyogre,Kyogre,196
Groudon,383,ground,,generation-iii,8,None,,383-groudon,Groudon,197
Rayquaza,384,dragon,flying,generation-iii,8,None,,384-rayquaza,Rayquaza,198
Jirachi,385,steel,psychic,generation-iii,8,None,,385-jirachi,Jirachi,199
Deoxys-normal,386,psychic,,generation-iii,8,None,,386-deoxys-normal,Deoxys-normal,200
Turtwig,387,grass,,generation-iv,6,None,Grotle,387-turtwig,Turtwig,201
Grotle,388,grass,,generation-iv,6,Turtwig,Torterra,388-grotle,Turtwig,201
Torterra,389,grass,ground,generation-iv,6,Grotle,,389-torterra,Turtwig,201
Chimchar,390,fire,,generation-iv,6,None,Monferno,390-chimchar,Chimchar,202
Monferno,391,fire,fighting,generation-iv,6,Chimchar,Infernape,391-monferno,Chimchar,202
Infernape,392,fire,fighting,generation-iv,6,Monferno,,392-infernape,Chimchar,202
Piplup,393,water,,generation-iv,6,None,Prinplup,393-piplup,Piplup,203
Prinplup,394,water,,generation-iv,6,Piplup,Empoleon,394-prinplup,Piplup,203
Empoleon,395,water,steel,generation-iv,6,Prinplup,,395-empoleon,Piplup,203
Starly,396,normal,flying,generation-iv,6,None,Staravia,396-starly,Starly,204
Staravia,397,normal,flying,generation-iv,6,Starly,Staraptor,397-staravia,Starly,204
Staraptor,398,normal,flying,generation-iv,6,Staravia,,398-staraptor,Starly,204
Bidoof,399,normal,,generation-iv,6,None,Bibarel,399-bidoof,Bidoof,205
Bibarel,400,normal,water,generation-iv,6,Bidoof,,400-bibarel,Bidoof,205
Kricketot,401,bug,,generation-iv,6,None,Kricketune,401-kricketot,Kricketot,206
Kricketune,402,bug,,generation-iv,6,Kricketot,,402-kricketune,Kricketot,206
Shinx,403,electric,,generation-iv,6,None,Luxio,403-shinx,Shinx,207
Luxio,404,electric,,generation-iv,6,Shinx,Luxray,404-luxio,Shinx,207
Luxray,405,electric,,generation-iv,6,Luxio,,405-luxray,Shinx,207
Budew,406,grass,poison,generation-iv,6,None,Roselia,406-budew,Budew,156
Roserade,407,grass,poison,generation-iv,6,Roselia,,407-roserade,Budew,156
Cranidos,408,rock,,generation-iv,6,None,Rampardos,408-cranidos,Cranidos,208
Rampardos,409,rock,,generation-iv,6,Cranidos,,409-rampardos,Cranidos,208
Shieldon,410,rock,steel,generation-iv,6,None,Bastiodon,410-shieldon,Shieldon,209
Bastiodon,411,rock,steel,generation-iv,6,Shieldon,,411-bastiodon,Shieldon,209
Burmy,412,bug,,generation-iv,6,None,Wormadam,412-burmy,Burmy,210
Wormadam-plant,413,bug,grass,generation-iv,6,None,,413-wormadam-plant,Wormadam-plant,211
Mothim,414,bug,flying,generation-iv,6,Burmy,,414-mothim,Burmy,210
Combee,415,bug,flying,generation-iv,6,None,Vespiquen,415-combee,Combee,212
Vespiquen,416,bug,flying,generation-iv,6,Combee,,416-vespiquen,Combee,212
Pachirisu,417,electric,,generation-iv,6,None,,417-pachirisu,Pachirisu,213
Buizel,418,water,,generation-iv,6,None,Floatzel,418-buizel,Buizel,214
Floatzel,419,water,,generation-iv,6,Buizel,,419-floatzel,Buizel,214
Cherubi,420,grass,,generation-iv,6,None,Cherrim,420-cherubi,Cherubi,215
Cherrim,421,grass,,generation-iv,6,Cherubi,,421-cherrim,Cherubi,215
Shellos,422,water,,generation-iv,6,None,Gastrodon,422-shellos,Shellos,216
Gastrodon,423,water,ground,generation-iv,6,Shellos,,423-gastrodon,Shellos,216
Ambipom,424,normal,,generation-iv,6,Aipom,,424-ambipom,Aipom,92
Drifloon,425,ghost,flying,generation-iv,6,None,Drifblim,425-drifloon,Drifloon,217
Drifblim,426,ghost,flying,generation-iv,6,Drifloon,,426-drifblim,Drifloon,217
Buneary,427,normal,,generation-iv,6,None,Lopunny,427-buneary,Buneary,218
Lopunny,428,normal,,generation-iv,6,Buneary,,428-lopunny,Buneary,218
Mismagius,429,ghost,,generation-iv,6,Misdreavus,,429-mismagius,Misdreavus,97
Honchkrow,430,dark,flying,generation-iv,6,Murkrow,,430-honchkrow,Murkrow,96
Glameow,431,normal,,generation-iv,6,None,Purugly,431-glameow,Glameow,219
Purugly,432,normal,,generation-iv,6,Glameow,,432-purugly,Glameow,219
Chingling,433,psychic,,generation-iv,6,None,Chimecho,433-chingling,Chingling,182
