name,dex_number,type_1,type_2,generation,num_of_images,pre_evolution,evolution
Bulbasaur,1,grass,poison,generation-i,15,,Ivysaur
Ivysaur,2,grass,poison,generation-i,15,Bulbasaur,Venusaur
Venusaur,3,grass,poison,generation-i,15,Ivysaur,
Charmander,4,fire,,generation-i,15,,Charmeleon
Charmeleon,5,fire,,generation-i,15,Charmander,Charizard
Charizard,6,fire,flying,generation-i,15,Charmeleon,
Squirtle,7,water,,generation-i,15,,Wartortle
Wartortle,8,water,,generation-i,15,Squirtle,Blastoise
Blastoise,9,water,,generation-i,15,Wartortle,
Caterpie,10,bug,,generation-i,15,,Metapod
Metapod,11,bug,,generation-i,15,Caterpie,Butterfree
Butterfree,12,bug,flying,generation-i,15,Metapod,
Weedle,13,bug,poison,generation-i,15,,Kakuna
Kakuna,14,bug,poison,generation-i,15,Weedle,Beedrill
Beedrill,15,bug,poison,generation-i,15,Kakuna,
Pidgey,16,normal,flying,generation-i,15,,Pidgeotto
Pidgeotto,17,normal,flying,generation-i,15,Pidgey,Pidgeot
Pidgeot,18,normal,flying,generation-i,15,Pidgeotto,
Rattata,19,normal,,generation-i,15,,Raticate
Raticate,20,normal,,generation-i,15,Rattata,
Spearow,21,normal,flying,generation-i,15,,Fearow
Fearow,22,normal,flying,generation-i,15,Spearow,
Ekans,23,poison,,generation-i,15,,Arbok
Arbok,24,poison,,generation-i,15,Ekans,
Pikachu,25,electric,,generation-i,15,Pichu,Raichu
Raichu,26,electric,,generation-i,15,Pikachu,
Sandshrew,27,ground,,generation-i,15,,Sandslash
Sandslash,28,ground,,generation-i,15,Sandshrew,
Nidoran-f,29,poison,,generation-i,15,,Nidorina
Nidorina,30,poison,,generation-i,15,Nidoran-f,Nidoqueen
Nidoqueen,31,poison,ground,generation-i,15,Nidorina,
Nidoran-m,32,poison,,generation-i,15,,Nidorino
Nidorino,33,poison,,generation-i,15,Nidoran-m,Nidoking
Nidoking,34,poison,ground,generation-i,15,Nidorino,
Clefairy,35,fairy,,generation-i,15,Cleffa,Clefable
Clefable,36,fairy,,generation-i,15,Clefairy,
Vulpix,37,fire,,generation-i,15,,Ninetales
Ninetales,38,fire,,generation-i,15,Vulpix,
Jigglypuff,39,normal,fairy,generation-i,15,Igglybuff,Wigglytuff
Wigglytuff,40,normal,fairy,generation-i,15,Jigglypuff,
Zubat,41,poison,flying,generation-i,15,,Golbat
Golbat,42,poison,flying,generation-i,15,Zubat,Crobat
Oddish,43,grass,poison,generation-i,15,,Gloom
Gloom,44,grass,poison,generation-i,15,Oddish,Vileplume
Vileplume,45,grass,poison,generation-i,15,Gloom,
Paras,46,bug,grass,generation-i,15,,Parasect
Parasect,47,bug,grass,generation-i,15,Paras,
Venonat,48,bug,poison,generation-i,15,,Venomoth
Venomoth,49,bug,poison,generation-i,15,Venonat,
Diglett,50,ground,,generation-i,15,,Dugtrio
Dugtrio,51,ground,,generation-i,15,Diglett,
Meowth,52,normal,,generation-i,15,,Persian
Persian,53,normal,,generation-i,15,Meowth,
Psyduck,54,water,,generation-i,15,,Golduck
Golduck,55,water,,generation-i,15,Psyduck,
Mankey,56,fighting,,generation-i,15,,Primeape
Primeape,57,fighting,,generation-i,15,Mankey,Annihilape
Growlithe,58,fire,,generation-i,15,,Arcanine
Arcanine,59,fire,,generation-i,15,Growlithe,
Poliwag,60,water,,generation-i,15,,Poliwhirl
Poliwhirl,61,water,,generation-i,15,Poliwag,Poliwrath
Poliwrath,62,water,fighting,generation-i,15,Poliwhirl,
Abra,63,psychic,,generation-i,15,,Kadabra
Kadabra,64,psychic,,generation-i,15,Abra,Alakazam
Alakazam,65,psychic,,generation-i,15,Kadabra,
Machop,66,fighting,,generation-i,15,,Machoke
Machoke,67,fighting,,generation-i,15,Machop,Machamp
Machamp,68,fighting,,generation-i,15,Machoke,
Bellsprout,69,grass,poison,generation-i,15,,Weepinbell
Weepinbell,70,grass,poison,generation-i,15,Bellsprout,Victreebel
Victreebel,71,grass,poison,generation-i,15,Weepinbell,
Tentacool,72,water,poison,generation-i,15,,Tentacruel
Tentacruel,73,water,poison,generation-i,15,Tentacool,
Geodude,74,rock,ground,generation-i,15,,Graveler
Graveler,75,rock,ground,generation-i,15,Geodude,Golem
Golem,76,rock,ground,generation-i,15,Graveler,
Ponyta,77,fire,,generation-i,15,,Rapidash
Rapidash,78,fire,,generation-i,15,Ponyta,
Slowpoke,79,water,psychic,generation-i,15,,Slowbro
Slowbro,80,water,psychic,generation-i,15,Slowpoke,
Magnemite,81,electric,steel,generation-i,15,,Magneton
Magneton,82,electric,steel,generation-i,15,Magnemite,Magnezone
Farfetchd,83,normal,flying,generation-i,15,,Sirfetchd
Doduo,84,normal,flying,generation-i,15,,Dodrio
Dodrio,85,normal,flying,generation-i,15,Doduo,
Seel,86,water,,generation-i,15,,Dewgong
Dewgong,87,water,ice,generation-i,15,Seel,
Grimer,88,poison,,generation-i,15,,Muk
Muk,89,poison,,generation-i,15,Grimer,
Shellder,90,water,,generation-i,15,,Cloyster
Cloyster,91,water,ice,generation-i,15,Shellder,
Gastly,92,ghost,poison,generation-i,15,,Haunter
Haunter,93,ghost,poison,generation-i,15,Gastly,Gengar
Gengar,94,ghost,poison,generation-i,15,Haunter,
Onix,95,rock,ground,generation-i,15,,Steelix
Drowzee,96,psychic,,generation-i,15,,Hypno
Hypno,97,psychic,,generation-i,15,Drowzee,
Krabby,98,water,,generation-i,15,,Kingler
Kingler,99,water,,generation-i,15,Krabby,
Voltorb,100,electric,,generation-i,15,,Electrode
Electrode,101,electric,,generation-i,15,Voltorb,
Exeggcute,102,grass,psychic,generation-i,15,,Exeggutor
Exeggutor,103,grass,psychic,generation-i,15,Exeggcute,
Cubone,104,ground,,generation-i,15,,Marowak
Marowak,105,ground,,generation-i,15,Cubone,
Hitmonlee,106,fighting,,generation-i,15,Tyrogue,
Hitmonchan,107,fighting,,generation-i,15,Tyrogue,
Lickitung,108,normal,,generation-i,15,,Lickilicky
Koffing,109,poison,,generation-i,15,,Weezing
Weezing,110,poison,,generation-i,15,Koffing,
Rhyhorn,111,ground,rock,generation-i,15,,Rhydon
Rhydon,112,ground,rock,generation-i,15,Rhyhorn,Rhyperior
Chansey,113,normal,,generation-i,15,Happiny,Blissey
Tangela,114,grass,,generation-i,15,,Tangrowth
Kangaskhan,115,normal,,generation-i,15,,
Horsea,116,water,,generation-i,15,,Seadra
Seadra,117,water,,generation-i,15,Horsea,Kingdra
Goldeen,118,water,,generation-i,15,,Seaking
Seaking,119,water,,generation-i,15,Goldeen,
Staryu,120,water,,generation-i,15,,Starmie
Starmie,121,water,psychic,generation-i,15,Staryu,
Mr-mime,122,psychic,fairy,generation-i,15,Mime-jr,Mr-rime
Scyther,123,bug,flying,generation-i,15,,Scizor
Jynx,124,ice,psychic,generation-i,15,Smoochum,
Electabuzz,125,electric,,generation-i,15,Elekid,Electivire
Magmar,126,fire,,generation-i,15,Magby,Magmortar
Pinsir,127,bug,,generation-i,15,,
Tauros,128,normal,,generation-i,15,,
Magikarp,129,water,,generation-i,15,,Gyarados
Gyarados,130,water,flying,generation-i,15,Magikarp,
Lapras,131,water,ice,generation-i,15,,
Ditto,132,normal,,generation-i,15,,
Eevee,133,normal,,generation-i,15,,Vaporeon
Vaporeon,134,water,,generation-i,15,Eevee,
Jolteon,135,electric,,generation-i,15,Eevee,
Flareon,136,fire,,generation-i,15,Eevee,
Porygon,137,normal,,generation-i,15,,Porygon2
Omanyte,138,rock,water,generation-i,15,,Omastar
Omastar,139,rock,water,generation-i,15,Omanyte,
Kabuto,140,rock,water,generation-i,15,,Kabutops
Kabutops,141,rock,water,generation-i,15,Kabuto,
Aerodactyl,142,rock,flying,generation-i,15,,
Snorlax,143,normal,,generation-i,15,Munchlax,
Articuno,144,ice,flying,generation-i,15,,
Zapdos,145,electric,flying,generation-i,15,,
Moltres,146,fire,flying,generation-i,15,,
Dratini,147,dragon,,generation-i,15,,Dragonair
Dragonair,148,dragon,,generation-i,15,Dratini,Dragonite
Dragonite,149,dragon,flying,generation-i,15,Dragonair,
Mewtwo,150,psychic,,generation-i,15,,
Mew,151,psychic,,generation-i,15,,
Chikorita,152,grass,,generation-ii,11,,Bayleef
Bayleef,153,grass,,generation-ii,11,Chikorita,Meganium
Meganium,154,grass,,generation-ii,11,Bayleef,
Cyndaquil,155,fire,,generation-ii,11,,Quilava
Quilava,156,fire,,generation-ii,11,Cyndaquil,Typhlosion
Typhlosion,157,fire,,generation-ii,11,Quilava,
Totodile,158,water,,generation-ii,11,,Croconaw
Croconaw,159,water,,generation-ii,11,Totodile,Feraligatr
Feraligatr,160,water,,generation-ii,11,Croconaw,
Sentret,161,normal,,generation-ii,11,,Furret
Furret,162,normal,,generation-ii,11,Sentret,
Hoothoot,163,normal,flying,generation-ii,11,,Noctowl
Noctowl,164,normal,flying,generation-ii,11,Hoothoot,
Ledyba,165,bug,flying,generation-ii,11,,Ledian
Ledian,166,bug,flying,generation-ii,11,Ledyba,
Spinarak,167,bug,poison,generation-ii,11,,Ariados
Ariados,168,bug,poison,generation-ii,11,Spinarak,
Crobat,169,poison,flying,generation-ii,11,Golbat,
Chinchou,170,water,electric,generation-ii,11,,Lanturn
Lanturn,171,water,electric,generation-ii,11,Chinchou,
Pichu,172,electric,,generation-ii,11,,Pikachu
Cleffa,173,fairy,,generation-ii,11,,Clefairy
Igglybuff,174,normal,fairy,generation-ii,11,,Jigglypuff
Togepi,175,fairy,,generation-ii,11,,Togetic
Togetic,176,fairy,flying,generation-ii,11,Togepi,Togekiss
Natu,177,psychic,flying,generation-ii,11,,Xatu
Xatu,178,psychic,flying,generation-ii,11,Natu,
Mareep,179,electric,,generation-ii,11,,Flaaffy
Flaaffy,180,electric,,generation-ii,11,Mareep,Ampharos
Ampharos,181,electric,,generation-ii,11,Flaaffy,
Bellossom,182,grass,,generation-ii,11,Gloom,
Marill,183,water,fairy,generation-ii,11,Azurill,Azumarill
Azumarill,184,water,fairy,generation-ii,11,Marill,
Sudowoodo,185,rock,,generation-ii,11,Bonsly,
Politoed,186,water,,generation-ii,11,Poliwhirl,
Hoppip,187,grass,flying,generation-ii,11,,Skiploom
Skiploom,188,grass,flying,generation-ii,11,Hoppip,Jumpluff
Jumpluff,189,grass,flying,generation-ii,11,Skiploom,
Aipom,190,normal,,generation-ii,11,,Ambipom
Sunkern,191,grass,,generation-ii,11,,Sunflora
Sunflora,192,grass,,generation-ii,11,Sunkern,
Yanma,193,bug,flying,generation-ii,11,,Yanmega
Wooper,194,water,ground,generation-ii,11,,Quagsire
Quagsire,195,water,ground,generation-ii,11,Wooper,
Espeon,196,psychic,,generation-ii,11,Eevee,
Umbreon,197,dark,,generation-ii,11,Eevee,
Murkrow,198,dark,flying,generation-ii,11,,Honchkrow
Slowking,199,water,psychic,generation-ii,11,Slowpoke,
Misdreavus,200,ghost,,generation-ii,11,,Mismagius
Unown,201,psychic,,generation-ii,11,,
Wobbuffet,202,psychic,,generation-ii,11,Wynaut,
Girafarig,203,normal,psychic,generation-ii,11,,Farigiraf
Pineco,204,bug,,generation-ii,11,,Forretress
Forretress,205,bug,steel,generation-ii,11,Pineco,
Dunsparce,206,normal,,generation-ii,11,,Dudunsparce
Gligar,207,ground,flying,generation-ii,11,,Gliscor
Steelix,208,steel,ground,generation-ii,11,Onix,
Snubbull,209,fairy,,generation-ii,11,,Granbull
Granbull,210,fairy,,generation-ii,11,Snubbull,
Qwilfish,211,water,poison,generation-ii,11,,Overqwil
Scizor,212,bug,steel,generation-ii,11,Scyther,
Shuckle,213,bug,rock,generation-ii,11,,
Sneasel,215,dark,ice,generation-ii,11,,Weavile
Teddiursa,216,normal,,generation-ii,11,,Ursaring
Ursaring,217,normal,,generation-ii,11,Teddiursa,Ursaluna
Slugma,218,fire,,generation-ii,11,,Magcargo
Magcargo,219,fire,rock,generation-ii,11,Slugma,
Swinub,220,ice,ground,generation-ii,11,,Piloswine
Piloswine,221,ice,ground,generation-ii,11,Swinub,Mamoswine
Corsola,222,water,rock,generation-ii,11,,Cursola
Remoraid,223,water,,generation-ii,11,,Octillery
Octillery,224,water,,generation-ii,11,Remoraid,
Delibird,225,ice,flying,generation-ii,11,,
Mantine,226,water,flying,generation-ii,11,Mantyke,
Skarmory,227,steel,flying,generation-ii,11,,
Houndour,228,dark,fire,generation-ii,11,,Houndoom
Houndoom,229,dark,fire,generation-ii,11,Houndour,
Kingdra,230,water,dragon,generation-ii,11,Seadra,
Phanpy,231,ground,,generation-ii,11,,Donphan
Donphan,232,ground,,generation-ii,11,Phanpy,
Porygon2,233,normal,,generation-ii,11,Porygon,Porygon-z
Stantler,234,normal,,generation-ii,11,,Wyrdeer
Smeargle,235,normal,,generation-ii,11,,
Tyrogue,236,fighting,,generation-ii,11,,Hitmonlee
Hitmontop,237,fighting,,generation-ii,11,Tyrogue,
Smoochum,238,ice,psychic,generation-ii,11,,Jynx
Elekid,239,electric,,generation-ii,11,,Electabuzz
Magby,240,fire,,generation-ii,11,,Magmar
Miltank,241,normal,,generation-ii,11,,
Blissey,242,normal,,generation-ii,11,Chansey,
Raikou,243,electric,,generation-ii,11,,
Entei,244,fire,,generation-ii,11,,
Suicune,245,water,,generation-ii,11,,
Larvitar,246,rock,ground,generation-ii,11,,Pupitar
Pupitar,247,rock,ground,generation-ii,11,Larvitar,Tyranitar
Tyranitar,248,rock,dark,generation-ii,11,Pupitar,
Lugia,249,psychic,flying,generation-ii,11,,
Ho-oh,250,fire,flying,generation-ii,11,,
Celebi,251,psychic,grass,generation-ii,11,,
Treecko,252,grass,,generation-iii,8,,Grovyle
Grovyle,253,grass,,generation-iii,8,Treecko,Sceptile
Sceptile,254,grass,,generation-iii,8,Grovyle,
Torchic,255,fire,,generation-iii,8,,Combusken
Combusken,256,fire,fighting,generation-iii,8,Torchic,Blaziken
Blaziken,257,fire,fighting,generation-iii,8,Combusken,
Mudkip,258,water,,generation-iii,8,,Marshtomp
Marshtomp,259,water,ground,generation-iii,8,Mudkip,Swampert
Swampert,260,water,ground,generation-iii,8,Marshtomp,
Poochyena,261,dark,,generation-iii,8,,Mightyena
Mightyena,262,dark,,generation-iii,8,Poochyena,
Zigzagoon,263,normal,,generation-iii,8,,Linoone
Linoone,264,normal,,generation-iii,8,Zigzagoon,Obstagoon
Wurmple,265,bug,,generation-iii,8,,Silcoon
Silcoon,266,bug,,generation-iii,8,Wurmple,Beautifly
Beautifly,267,bug,flying,generation-iii,8,Silcoon,
Cascoon,268,bug,,generation-iii,8,Wurmple,Dustox
Dustox,269,bug,poison,generation-iii,8,Cascoon,
Lotad,270,water,grass,generation-iii,8,,Lombre
Lombre,271,water,grass,generation-iii,8,Lotad,Ludicolo
Ludicolo,272,water,grass,generation-iii,8,Lombre,
Seedot,273,grass,,generation-iii,8,,Nuzleaf
Nuzleaf,274,grass,dark,generation-iii,8,Seedot,Shiftry
Shiftry,275,grass,dark,generation-iii,8,Nuzleaf,
Taillow,276,normal,flying,generation-iii,8,,Swellow
Swellow,277,normal,flying,generation-iii,8,Taillow,
Wingull,278,water,flying,generation-iii,8,,Pelipper
Pelipper,279,water,flying,generation-iii,8,Wingull,
Ralts,280,psychic,fairy,generation-iii,8,,Kirlia
Kirlia,281,psychic,fairy,generation-iii,8,Ralts,Gardevoir
Gardevoir,282,psychic,fairy,generation-iii,8,Kirlia,
Surskit,283,bug,water,generation-iii,8,,Masquerain
Masquerain,284,bug,flying,generation-iii,8,Surskit,
Shroomish,285,grass,,generation-iii,8,,Breloom
Breloom,286,grass,fighting,generation-iii,8,Shroomish,
Slakoth,287,normal,,generation-iii,8,,Vigoroth
Vigoroth,288,normal,,generation-iii,8,Slakoth,Slaking
Slaking,289,normal,,generation-iii,8,Vigoroth,
Nincada,290,bug,ground,generation-iii,8,,Ninjask
Ninjask,291,bug,flying,generation-iii,8,Nincada,
Shedinja,292,bug,ghost,generation-iii,8,Nincada,
Whismur,293,normal,,generation-iii,8,,Loudred
Loudred,294,normal,,generation-iii,8,Whismur,Exploud
Exploud,295,normal,,generation-iii,8,Loudred,
Makuhita,296,fighting,,generation-iii,8,,Hariyama
Hariyama,297,fighting,,generation-iii,8,Makuhita,
Azurill,298,normal,fairy,generation-iii,8,,Marill
Nosepass,299,rock,,generation-iii,8,,Probopass
Skitty,300,normal,,generation-iii,8,,Delcatty
Delcatty,301,normal,,generation-iii,8,Skitty,
Sableye,302,dark,ghost,generation-iii,8,,
Mawile,303,steel,fairy,generation-iii,8,,
Aron,304,steel,rock,generation-iii,8,,Lairon
Lairon,305,steel,rock,generation-iii,8,Aron,Aggron
Aggron,306,steel,rock,generation-iii,8,Lairon,
Meditite,307,fighting,psychic,generation-iii,8,,Medicham
Medicham,308,fighting,psychic,generation-iii,8,Meditite,
Electrike,309,electric,,generation-iii,8,,Manectric
Manectric,310,electric,,generation-iii,8,Electrike,
Plusle,311,electric,,generation-iii,8,,
Minun,312,electric,,generation-iii,8,,
Volbeat,313,bug,,generation-iii,8,,
Illumise,314,bug,,generation-iii,8,,
Roselia,315,grass,poison,generation-iii,8,Budew,Roserade
Gulpin,316,poison,,generation-iii,8,,Swalot
Swalot,317,poison,,generation-iii,8,Gulpin,
Carvanha,318,water,dark,generation-iii,8,,Sharpedo
Sharpedo,319,water,dark,generation-iii,8,Carvanha,
