name,dex_number,type_1,type_2,generation,num_of_images,pre_evolution,evolution
Wailmer,320,water,,generation-iii,8,,Wailord
Wailord,321,water,,generation-iii,8,Wailmer,
Numel,322,fire,ground,generation-iii,8,,Camerupt
Camerupt,323,fire,ground,generation-iii,8,Numel,
Torkoal,324,fire,,generation-iii,8,,
Spoink,325,psychic,,generation-iii,8,,Grumpig
Grumpig,326,psychic,,generation-iii,8,Spoink,
Spinda,327,normal,,generation-iii,8,,
Trapinch,328,ground,,generation-iii,8,,Vibrava
Vibrava,329,ground,dragon,generation-iii,8,Trapinch,Flygon
Flygon,330,ground,dragon,generation-iii,8,Vibrava,
Cacnea,331,grass,,generation-iii,8,,Cacturne
Cacturne,332,grass,dark,generation-iii,8,Cacnea,
Swablu,333,normal,flying,generation-iii,8,,Altaria
Altaria,334,dragon,flying,generation-iii,8,Swablu,
Zangoose,335,normal,,generation-iii,8,,
Seviper,336,poison,,generation-iii,8,,
Lunatone,337,rock,psychic,generation-iii,8,,
Solrock,338,rock,psychic,generation-iii,8,,
Barboach,339,water,ground,generation-iii,8,,Whiscash
Whiscash,340,water,ground,generation-iii,8,Barboach,
Corphish,341,water,,generation-iii,8,,Crawdaunt
Crawdaunt,342,water,dark,generation-iii,8,Corphish,
Baltoy,343,ground,psychic,generation-iii,8,,Claydol
Claydol,344,ground,psychic,generation-iii,8,Baltoy,
Lileep,345,rock,grass,generation-iii,8,,Cradily
Cradily,346,rock,grass,generation-iii,8,Lileep,
Anorith,347,rock,bug,generation-iii,8,,Armaldo
Armaldo,348,rock,bug,generation-iii,8,Anorith,
Feebas,349,water,,generation-iii,8,,Milotic
Milotic,350,water,,generation-iii,8,Feebas,
Castform,351,normal,,generation-iii,8,,
Kecleon,352,normal,,generation-iii,8,,
Shuppet,353,ghost,,generation-iii,8,,Banette
Banette,354,ghost,,generation-iii,8,Shuppet,
Duskull,355,ghost,,generation-iii,8,,Dusclops
Dusclops,356,ghost,,generation-iii,8,Duskull,Dusknoir
Tropius,357,grass,flying,generation-iii,8,,
Chimecho,358,psychic,,generation-iii,8,Chingling,
Absol,359,dark,,generation-iii,8,,
Wynaut,360,psychic,,generation-iii,8,,Wobbuffet
Snorunt,361,ice,,generation-iii,8,,Glalie
Glalie,362,ice,,generation-iii,8,Snorunt,
Spheal,363,ice,water,generation-iii,8,,Sealeo
Sealeo,364,ice,water,generation-iii,8,Spheal,Walrein
Walrein,365,ice,water,generation-iii,8,Sealeo,
Clamperl,366,water,,generation-iii,8,,Huntail
Huntail,367,water,,generation-iii,8,Clamperl,
Gorebyss,368,water,,generation-iii,8,Clamperl,
Relicanth,369,water,rock,generation-iii,8,,
Luvdisc,370,water,,generation-iii,8,,
Bagon,371,dragon,,generation-iii,8,,Shelgon
Shelgon,372,dragon,,generation-iii,8,Bagon,Salamence
Salamence,373,dragon,flying,generation-iii,8,Shelgon,
Beldum,374,steel,psychic,generation-iii,8,,Metang
Metang,375,steel,psychic,generation-iii,8,Beldum,Metagross
Metagross,376,steel,psychic,generation-iii,8,Metang,
Regirock,377,rock,,generation-iii,8,,
Regice,378,ice,,generation-iii,8,,
Registeel,379,steel,,generation-iii,8,,
Latias,380,dragon,psychic,generation-iii,8,,
Latios,381,dragon,psychic,generation-iii,8,,
Kyogre,382,water,,generation-iii,8,,
Groudon,383,ground,,generation-iii,8,,
Rayquaza,384,dragon,flying,generation-iii,8,,
Jirachi,385,steel,psychic,generation-iii,8,,
Deoxys-normal,386,psychic,,generation-iii,8,,
Turtwig,387,grass,,generation-iv,6,,Grotle
Grotle,388,grass,,generation-iv,6,Turtwig,Torterra
Torterra,389,grass,ground,generation-iv,6,Grotle,
Chimchar,390,fire,,generation-iv,6,,Monferno
Monferno,391,fire,fighting,generation-iv,6,Chimchar,Infernape
Infernape,392,fire,fighting,generation-iv,6,Monferno,
Piplup,393,water,,generation-iv,6,,Prinplup
Prinplup,394,water,,generation-iv,6,Piplup,Empoleon
Empoleon,395,water,steel,generation-iv,6,Prinplup,
Starly,396,normal,flying,generation-iv,6,,Staravia
Staravia,397,normal,flying,generation-iv,6,Starly,Staraptor
Staraptor,398,normal,flying,generation-iv,6,Staravia,
Bidoof,399,normal,,generation-iv,6,,Bibarel
Bibarel,400,normal,water,generation-iv,6,Bidoof,
Kricketot,401,bug,,generation-iv,6,,Kricketune
Kricketune,402,bug,,generation-iv,6,Kricketot,
Shinx,403,electric,,generation-iv,6,,Luxio
Luxio,404,electric,,generation-iv,6,Shinx,Luxray
Luxray,405,electric,,generation-iv,6,Luxio,
Budew,406,grass,poison,generation-iv,6,,Roselia
Roserade,407,grass,poison,generation-iv,6,Roselia,
Cranidos,408,rock,,generation-iv,6,,Rampardos
Rampardos,409,rock,,generation-iv,6,Cranidos,
Shieldon,410,rock,steel,generation-iv,6,,Bastiodon
Bastiodon,411,rock,steel,generation-iv,6,Shieldon,
Burmy,412,bug,,generation-iv,6,,Wormadam
Wormadam-plant,413,bug,grass,generation-iv,6,,
Mothim,414,bug,flying,generation-iv,6,Burmy,
Combee,415,bug,flying,generation-iv,6,,Vespiquen
Vespiquen,416,bug,flying,generation-iv,6,Combee,
Pachirisu,417,electric,,generation-iv,6,,
Buizel,418,water,,generation-iv,6,,Floatzel
Floatzel,419,water,,generation-iv,6,Buizel,
Cherubi,420,grass,,generation-iv,6,,Cherrim
Cherrim,421,grass,,generation-iv,6,Cherubi,
Shellos,422,water,,generation-iv,6,,Gastrodon
Gastrodon,423,water,ground,generation-iv,6,Shellos,
Ambipom,424,normal,,generation-iv,6,Aipom,
Drifloon,425,ghost,flying,generation-iv,6,,Drifblim
Drifblim,426,ghost,flying,generation-iv,6,Drifloon,
Buneary,427,normal,,generation-iv,6,,Lopunny
Lopunny,428,normal,,generation-iv,6,Buneary,
Mismagius,429,ghost,,generation-iv,6,Misdreavus,
Honchkrow,430,dark,flying,generation-iv,6,Murkrow,
Glameow,431,normal,,generation-iv,6,,Purugly
Purugly,432,normal,,generation-iv,6,Glameow,
Chingling,433,psychic,,generation-iv,6,,Chimecho
Stunky,434,poison,dark,generation-iv,6,,Skuntank
Skuntank,435,poison,dark,generation-iv,6,Stunky,
Bronzor,436,steel,psychic,generation-iv,6,,Bronzong
Bronzong,437,steel,psychic,generation-iv,6,Bronzor,
Bonsly,438,rock,,generation-iv,6,,Sudowoodo
Mime-jr,439,psychic,fairy,generation-iv,6,,Mr-mime
Happiny,440,normal,,generation-iv,6,,Chansey
Chatot,441,normal,flying,generation-iv,6,,
Spiritomb,442,ghost,dark,generation-iv,6,,
Gible,443,dragon,ground,generation-iv,6,,Gabite
Gabite,444,dragon,ground,generation-iv,6,Gible,Garchomp
Garchomp,445,dragon,ground,generation-iv,6,Gabite,
Munchlax,446,normal,,generation-iv,6,,Snorlax
Riolu,447,fighting,,generation-iv,6,,Lucario
Lucario,448,fighting,steel,generation-iv,6,Riolu,
Hippopotas,449,ground,,generation-iv,6,,Hippowdon
Hippowdon,450,ground,,generation-iv,6,Hippopotas,
Skorupi,451,poison,bug,generation-iv,6,,Drapion
Drapion,452,poison,dark,generation-iv,6,Skorupi,
Croagunk,453,poison,fighting,generation-iv,6,,Toxicroak
Toxicroak,454,poison,fighting,generation-iv,6,Croagunk,
Carnivine,455,grass,,generation-iv,6,,
Finneon,456,water,,generation-iv,6,,Lumineon
Lumineon,457,water,,generation-iv,6,Finneon,
Mantyke,458,water,flying,generation-iv,6,,Mantine
Snover,459,grass,ice,generation-iv,6,,Abomasnow
Abomasnow,460,grass,ice,generation-iv,6,Snover,
Weavile,461,dark,ice,generation-iv,6,Sneasel,
Magnezone,462,electric,steel,generation-iv,6,Magneton,
Lickilicky,463,normal,,generation-iv,6,Lickitung,
Rhyperior,464,ground,rock,generation-iv,6,Rhydon,
Tangrowth,465,grass,,generation-iv,6,Tangela,
Electivire,466,electric,,generation-iv,6,Electabuzz,
Magmortar,467,fire,,generation-iv,6,Magmar,
Togekiss,468,fairy,flying,generation-iv,6,Togetic,
Yanmega,469,bug,flying,generation-iv,6,Yanma,
Leafeon,470,grass,,generation-iv,6,Eevee,
Glaceon,471,ice,,generation-iv,6,Eevee,
Gliscor,472,ground,flying,generation-iv,6,Gligar,
Mamoswine,473,ice,ground,generation-iv,6,Piloswine,
Porygon-z,474,normal,,generation-iv,6,Porygon2,
Gallade,475,psychic,fighting,generation-iv,6,Kirlia,
Probopass,476,rock,steel,generation-iv,6,Nosepass,
Dusknoir,477,ghost,,generation-iv,6,Dusclops,
Froslass,478,ice,ghost,generation-iv,6,Snorunt,
Rotom,479,electric,ghost,generation-iv,6,,
Uxie,480,psychic,,generation-iv,6,,
Mesprit,481,psychic,,generation-iv,6,,
Azelf,482,psychic,,generation-iv,6,,
Dialga,483,steel,dragon,generation-iv,6,,
Palkia,484,water,dragon,generation-iv,6,,
Heatran,485,fire,steel,generation-iv,6,,
Regigigas,486,normal,,generation-iv,6,,
Giratina-altered,487,ghost,dragon,generation-iv,6,,
Cresselia,488,psychic,,generation-iv,6,,
Phione,489,water,,generation-iv,6,,Manaphy
Manaphy,490,water,,generation-iv,6,Phione,
Darkrai,491,dark,,generation-iv,6,,
Shaymin-land,492,grass,,generation-iv,6,,
Arceus,493,normal,,generation-iv,6,,
Victini,494,psychic,fire,generation-v,2,,
Snivy,495,grass,,generation-v,2,,Servine
Servine,496,grass,,generation-v,2,Snivy,Serperior
Serperior,497,grass,,generation-v,2,Servine,
Tepig,498,fire,,generation-v,2,,Pignite
Pignite,499,fire,fighting,generation-v,2,Tepig,Emboar
Emboar,500,fire,fighting,generation-v,2,Pignite,
Oshawott,501,water,,generation-v,2,,Dewott
Dewott,502,water,,generation-v,2,Oshawott,Samurott
Samurott,503,water,,generation-v,2,Dewott,
Patrat,504,normal,,generation-v,2,,Watchog
Watchog,505,normal,,generation-v,2,Patrat,
Lillipup,506,normal,,generation-v,2,,Herdier
Herdier,507,normal,,generation-v,2,Lillipup,Stoutland
Stoutland,508,normal,,generation-v,2,Herdier,
Purrloin,509,dark,,generation-v,2,,Liepard
Liepard,510,dark,,generation-v,2,Purrloin,
Pansage,511,grass,,generation-v,2,,Simisage
Simisage,512,grass,,generation-v,2,Pansage,
Pansear,513,fire,,generation-v,2,,Simisear
Simisear,514,fire,,generation-v,2,Pansear,
Panpour,515,water,,generation-v,2,,Simipour
Simipour,516,water,,generation-v,2,Panpour,
Munna,517,psychic,,generation-v,2,,Musharna
Musharna,518,psychic,,generation-v,2,Munna,
Pidove,519,normal,flying,generation-v,2,,Tranquill
Tranquill,520,normal,flying,generation-v,2,Pidove,Unfezant
Unfezant,521,normal,flying,generation-v,2,Tranquill,
Blitzle,522,electric,,generation-v,2,,Zebstrika
Zebstrika,523,electric,,generation-v,2,Blitzle,
Roggenrola,524,rock,,generation-v,2,,Boldore
Boldore,525,rock,,generation-v,2,Roggenrola,Gigalith
Gigalith,526,rock,,generation-v,2,Boldore,
Woobat,527,psychic,flying,generation-v,2,,Swoobat
Swoobat,528,psychic,flying,generation-v,2,Woobat,
Drilbur,529,ground,,generation-v,2,,Excadrill
Excadrill,530,ground,steel,generation-v,2,Drilbur,
Audino,531,normal,,generation-v,2,,
Timburr,532,fighting,,generation-v,2,,Gurdurr
Gurdurr,533,fighting,,generation-v,2,Timburr,Conkeldurr
Conkeldurr,534,fighting,,generation-v,2,Gurdurr,
Tympole,535,water,,generation-v,2,,Palpitoad
Palpitoad,536,water,ground,generation-v,2,Tympole,Seismitoad
Seismitoad,537,water,ground,generation-v,2,Palpitoad,
Throh,538,fighting,,generation-v,2,,
Sawk,539,fighting,,generation-v,2,,
Sewaddle,540,bug,grass,generation-v,2,,Swadloon
Swadloon,541,bug,grass,generation-v,2,Sewaddle,Leavanny
Leavanny,542,bug,grass,generation-v,2,Swadloon,
Venipede,543,bug,poison,generation-v,2,,Whirlipede
Whirlipede,544,bug,poison,generation-v,2,Venipede,Scolipede
Scolipede,545,bug,poison,generation-v,2,Whirlipede,
Cottonee,546,grass,fairy,generation-v,2,,Whimsicott
Whimsicott,547,grass,fairy,generation-v,2,Cottonee,
Petilil,548,grass,,generation-v,2,,Lilligant
Lilligant,549,grass,,generation-v,2,Petilil,
Basculin-red-striped,550,water,,generation-v,2,,
Sandile,551,ground,dark,generation-v,2,,Krokorok
Krokorok,552,ground,dark,generation-v,2,Sandile,Krookodile
Krookodile,553,ground,dark,generation-v,2,Krokorok,
Darumaka,554,fire,,generation-v,2,,Darmanitan
Darmanitan-standard,555,fire,,generation-v,2,,
Maractus,556,grass,,generation-v,2,,
Dwebble,557,bug,rock,generation-v,2,,Crustle
Crustle,558,bug,rock,generation-v,2,Dwebble,
Scraggy,559,dark,fighting,generation-v,2,,Scrafty
Scrafty,560,dark,fighting,generation-v,2,Scraggy,
Sigilyph,561,psychic,flying,generation-v,2,,
Yamask,562,ghost,,generation-v,2,,Cofagrigus
Cofagrigus,563,ghost,,generation-v,2,Yamask,
Tirtouga,564,water,rock,generation-v,2,,Carracosta
Carracosta,565,water,rock,generation-v,2,Tirtouga,
Archen,566,rock,flying,generation-v,2,,Archeops
Archeops,567,rock,flying,generation-v,2,Archen,
Trubbish,568,poison,,generation-v,2,,Garbodor
Garbodor,569,poison,,generation-v,2,Trubbish,
Zorua,570,dark,,generation-v,2,,Zoroark
Zoroark,571,dark,,generation-v,2,Zorua,
Minccino,572,normal,,generation-v,2,,Cinccino
Cinccino,573,normal,,generation-v,2,Minccino,
Gothita,574,psychic,,generation-v,2,,Gothorita
Gothorita,575,psychic,,generation-v,2,Gothita,Gothitelle
Gothitelle,576,psychic,,generation-v,2,Gothorita,
Solosis,577,psychic,,generation-v,2,,Duosion
Duosion,578,psychic,,generation-v,2,Solosis,Reuniclus
Reuniclus,579,psychic,,generation-v,2,Duosion,
Ducklett,580,water,flying,generation-v,2,,Swanna
Swanna,581,water,flying,generation-v,2,Ducklett,
Vanillite,582,ice,,generation-v,2,,Vanillish
Vanillish,583,ice,,generation-v,2,Vanillite,Vanilluxe
Vanilluxe,584,ice,,generation-v,2,Vanillish,
Deerling,585,normal,grass,generation-v,2,,Sawsbuck
Sawsbuck,586,normal,grass,generation-v,2,Deerling,
Emolga,587,electric,flying,generation-v,2,,
Karrablast,588,bug,,generation-v,2,,Escavalier
Escavalier,589,bug,steel,generation-v,2,Karrablast,
Foongus,590,grass,poison,generation-v,2,,Amoonguss
Amoonguss,591,grass,poison,generation-v,2,Foongus,
Frillish,592,water,ghost,generation-v,2,,Jellicent
Jellicent,593,water,ghost,generation-v,2,Frillish,
Alomomola,594,water,,generation-v,2,,
Joltik,595,bug,electric,generation-v,2,,Galvantula
Galvantula,596,bug,electric,generation-v,2,Joltik,
Ferroseed,597,grass,steel,generation-v,2,,Ferrothorn
Ferrothorn,598,grass,steel,generation-v,2,Ferroseed,
Klink,599,steel,,generation-v,2,,Klang
Klang,600,steel,,generation-v,2,Klink,Klinklang
Klinklang,601,steel,,generation-v,2,Klang,
Tynamo,602,electric,,generation-v,2,,Eelektrik
Eelektrik,603,electric,,generation-v,2,Tynamo,Eelektross
Eelektross,604,electric,,generation-v,2,Eelektrik,
Elgyem,605,psychic,,generation-v,2,,Beheeyem
Beheeyem,606,psychic,,generation-v,2,Elgyem,
Litwick,607,ghost,fire,generation-v,2,,Lampent
Lampent,608,ghost,fire,generation-v,2,Litwick,Chandelure
Chandelure,609,ghost,fire,generation-v,2,Lampent,
Axew,610,dragon,,generation-v,2,,Fraxure
Fraxure,611,dragon,,generation-v,2,Axew,Haxorus
Haxorus,612,dragon,,generation-v,2,Fraxure,
Cubchoo,613,ice,,generation-v,2,,Beartic
Beartic,614,ice,,generation-v,2,Cubchoo,
Cryogonal,615,ice,,generation-v,2,,
Shelmet,616,bug,,generation-v,2,,Accelgor
Accelgor,617,bug,,generation-v,2,Shelmet,
Stunfisk,618,ground,electric,generation-v,2,,
Mienfoo,619,fighting,,generation-v,2,,Mienshao
Mienshao,620,fighting,,generation-v,2,Mienfoo,
Druddigon,621,dragon,,generation-v,2,,
Golett,622,ground,ghost,generation-v,2,,Golurk
Golurk,623,ground,ghost,generation-v,2,Golett,
Pawniard,624,dark,steel,generation-v,2,,Bisharp
Bisharp,625,dark,steel,generation-v,2,Pawniard,Kingambit
Bouffalant,626,normal,,generation-v,2,,
Rufflet,627,normal,flying,generation-v,2,,Braviary
Braviary,628,normal,flying,generation-v,2,Rufflet,
Vullaby,629,dark,flying,generation-v,2,,Mandibuzz
Mandibuzz,630,dark,flying,generation-v,2,Vullaby,
Heatmor,631,fire,,generation-v,2,,
Durant,632,bug,steel,generation-v,2,,
Deino,633,dark,dragon,generation-v,2,,Zweilous
Zweilous,634,dark,dragon,generation-v,2,Deino,Hydreigon
Hydreigon,635,dark,dragon,generation-v,2,Zweilous,
Larvesta,636,bug,fire,generation-v,2,,Volcarona
Volcarona,637,bug,fire,generation-v,2,Larvesta,
Cobalion,638,steel,fighting,generation-v,2,,
Terrakion,639,rock,fighting,generation-v,2,,
Virizion,640,grass,fighting,generation-v,2,,
Tornadus-incarnate,641,flying,,generation-v,2,,
Thundurus-incarnate,642,electric,flying,generation-v,2,,
Reshiram,643,dragon,fire,generation-v,2,,
Zekrom,644,dragon,electric,generation-v,2,,
Landorus-incarnate,645,ground,flying,generation-v,2,,
Kyurem,646,dragon,ice,generation-v,2,,
Keldeo-ordinary,647,water,fighting,generation-v,2,,
Meloetta-aria,648,normal,psychic,generation-v,2,,
Genesect,649,bug,steel,generation-v,2,,
